
-,-,-
225.0,-75.0,1999.0
104.0,294.0,934.0
105.0,266.0,940.0
144.0,284.0,900.0
141.0,286.0,920.0
162.0,305.0,947.0
209.0,316.0,905.0
68.0,291.0,1024.0
28.0,328.0,808.0
83.0,281.0,734.0
96.0,267.0,612.0
283.0,314.0,611.0
345.0,233.0,782.0
269.0,203.0,840.0
189.0,144.0,996.0
151.0,174.0,934.0
135.0,202.0,1049.0
29.0,107.0,1073.0
37.0,141.0,1068.0
-41.0,113.0,1011.0
10.0,186.0,1010.0
-70.0,142.0,1020.0
-56.0,132.0,1223.0
3.0,134.0,1220.0
65.0,135.0,1405.0
23.0,122.0,1374.0
32.0,152.0,1399.0
198.0,98.0,1464.0
138.0,89.0,1278.0
-133.0,102.0,1053.0
-112.0,165.0,874.0
-107.0,203.0,692.0
-14.0,234.0,600.0
-28.0,250.0,555.0
-19.0,342.0,568.0
73.0,388.0,569.0

-,-,-
160.0,346.0,773.0
250.0,393.0,891.0
161.0,402.0,667.0
214.0,367.0,764.0
253.0,336.0,792.0
243.0,395.0,662.0
215.0,273.0,623.0
300.0,374.0,680.0
162.0,326.0,731.0
194.0,221.0,909.0
60.0,180.0,903.0
42.0,236.0,1017.0
65.0,254.0,1078.0
161.0,226.0,1228.0
175.0,227.0,1296.0
168.0,256.0,1406.0
189.0,123.0,1623.0
170.0,171.0,1614.0
200.0,188.0,1556.0
83.0,133.0,1419.0
-35.0,197.0,1083.0
-42.0,203.0,823.0
-151.0,169.0,698.0
-147.0,205.0,552.0
-44.0,396.0,375.0
41.0,355.0,539.0
130.0,280.0,730.0

-,-,-
181.0,302.0,955.0
107.0,252.0,893.0
104.0,326.0,655.0
209.0,300.0,711.0
118.0,376.0,583.0
297.0,324.0,593.0
344.0,414.0,585.0
200.0,341.0,631.0
303.0,322.0,806.0
101.0,282.0,916.0
83.0,231.0,1057.0
170.0,272.0,1078.0
154.0,244.0,1288.0
186.0,259.0,1321.0
245.0,215.0,1679.0
233.0,191.0,1771.0
246.0,241.0,1844.0
162.0,181.0,1568.0
-21.0,210.0,1121.0
-198.0,176.0,838.0
-329.0,213.0,526.0
-241.0,237.0,359.0
-111.0,279.0,459.0
41.0,396.0,383.0
138.0,357.0,640.0

-,-,-
277.0,369.0,799.0
349.0,411.0,696.0
325.0,342.0,677.0
412.0,334.0,577.0
321.0,239.0,529.0
340.0,283.0,455.0
348.0,218.0,514.0
415.0,185.0,562.0
217.0,181.0,708.0
151.0,203.0,886.0
143.0,261.0,1153.0
197.0,168.0,1395.0
78.0,49.0,1730.0
69.0,23.0,1733.0
135.0,125.0,1701.0
405.0,139.0,1807.0
339.0,269.0,1707.0
608.0,103.0,1752.0
307.0,31.0,1417.0
-275.0,-65.0,1057.0
-622.0,-39.0,590.0
-434.0,109.0,270.0
-204.0,212.0,162.0
-28.0,386.0,76.0
41.0,372.0,373.0

-,-,-
295.0,516.0,1232.0
349.0,461.0,738.0
284.0,463.0,630.0
347.0,384.0,664.0
431.0,269.0,579.0
521.0,317.0,444.0
417.0,262.0,368.0
