
-,-,-
52.0,161.0,944.0
-9.0,177.0,896.0
-46.0,173.0,899.0
84.0,131.0,988.0
43.0,132.0,929.0
71.0,122.0,897.0
137.0,124.0,804.0
3.0,104.0,720.0
22.0,147.0,715.0
82.0,100.0,746.0
27.0,60.0,708.0
34.0,10.0,762.0
-11.0,30.0,797.0
-34.0,-41.0,960.0
65.0,-56.0,1056.0
25.0,-135.0,1162.0
-95.0,-165.0,1252.0
-102.0,-273.0,1379.0
-20.0,-221.0,1283.0
-1.0,-266.0,1237.0
1.0,-217.0,1118.0
11.0,-233.0,1081.0
71.0,-281.0,1081.0
229.0,-226.0,1042.0
208.0,-194.0,969.0
146.0,-235.0,986.0
114.0,-229.0,968.0
63.0,-212.0,942.0
-35.0,-214.0,899.0
-191.0,-269.0,932.0
-374.0,-292.0,887.0
-405.0,-300.0,921.0
-395.0,-268.0,917.0
-437.0,-291.0,877.0
-352.0,-331.0,952.0
-240.0,-286.0,939.0

-,-,-
92.0,65.0,602.0
108.0,-9.0,674.0
55.0,74.0,544.0
-7.0,63.0,603.0
124.0,50.0,712.0
-1.0,28.0,853.0
-67.0,-126.0,1102.0
-257.0,-139.0,1228.0
-231.0,-256.0,1336.0
-207.0,-217.0,1251.0
-164.0,-265.0,1304.0
-186.0,-246.0,1179.0
-139.0,-301.0,1168.0
-149.0,-285.0,1059.0
-101.0,-275.0,976.0
17.0,-289.0,982.0
236.0,-305.0,1043.0
413.0,-274.0,1019.0
262.0,-284.0,989.0
109.0,-255.0,897.0
-107.0,-340.0,892.0
-439.0,-394.0,825.0
-603.0,-429.0,880.0
-737.0,-433.0,875.0
-652.0,-435.0,911.0
-481.0,-435.0,945.0
-471.0,-598.0,1093.0

-,-,-
46.0,45.0,513.0
-1.0,86.0,568.0
3.0,-91.0,768.0
120.0,-140.0,930.0
-49.0,-141.0,1059.0
-218.0,-242.0,1347.0
-124.0,-227.0,1432.0
-207.0,-375.0,1501.0
-293.0,-356.0,1480.0
-171.0,-328.0,1273.0
31.0,-339.0,1141.0
145.0,-262.0,935.0
385.0,-242.0,928.0
480.0,-259.0,956.0
355.0,-227.0,925.0
55.0,-150.0,709.0
-285.0,-265.0,800.0
-579.0,-534.0,984.0
-864.0,-564.0,950.0
-813.0,-484.0,945.0
-635.0,-376.0,847.0
-401.0,-484.0,1078.0
-513.0,-645.0,1287.0

-,-,-
167.0,23.0,552.0
39.0,39.0,549.0
4.0,50.0,553.0
160.0,2.0,649.0
146.0,2.0,721.0
-85.0,39.0,746.0
65.0,-72.0,1145.0
43.0,-221.0,1270.0
-132.0,-461.0,1771.0
-211.0,-523.0,1677.0
-170.0,-379.0,1405.0
-32.0,-353.0,1168.0
100.0,-324.0,1032.0
268.0,-270.0,1043.0
375.0,-304.0,1081.0
377.0,-313.0,1075.0
117.0,-216.0,845.0
-135.0,-145.0,732.0
-451.0,-312.0,740.0
-702.0,-534.0,1009.0
-780.0,-569.0,1001.0
-707.0,-451.0,950.0
-460.0,-437.0,994.0

-,-,-
88.0,38.0,398.0
40.0,57.0,489.0
193.0,67.0,641.0
91.0,-61.0,755.0
-7.0,-77.0,926.0
174.0,-226.0,1286.0
-13.0,-255.0,1183.0
29.0,-236.0,1373.0
-105.0,-235.0,1270.0
-111.0,-426.0,1465.0
-174.0,-442.0,1345.0
-17.0,-430.0,1246.0
81.0,-373.0,1119.0
193.0,-312.0,995.0
409.0,-337.0,1055.0
382.0,-265.0,963.0
277.0,-213.0,915.0
11.0,-230.0,867.0
-291.0,-415.0,920.0
-503.0,-514.0,929.0
-583.0,-458.0,882.0
-682.0,-436.0,880.0
-577.0,-464.0,949.0
-339.0,-494.0,984.0

-,-,-
151.0,-116.0,543.0
108.0,-4.0,437.0
62.0,55.0,430.0
176.0,-19.0,597.0
142.0,85.0,581.0
157.0,-200.0,918.0
78.0,7.0,902.0
-97.0,-207.0,1112.0
-88.0,-267.0,1403.0
-286.0,-549.0,1527.0
-186.0,-425.0,1531.0
-195.0,-409.0,1385.0
-14.0,-475.0,1317.0
165.0,-380.0,1083.0
241.0,-311.0,916.0
376.0,-340.0,947.0
328.0,-310.0,889.0
235.0,-257.0,807.0
-33.0,-328.0,841.0
-337.0,-318.0,843.0
-617.0,-422.0,854.0
-748.0,-555.0,922.0
-708.0,-559.0,985.0
-505.0,-491.0,993.0
-411.0,-563.0,1115.0

-,-,-
110.0,110.0,340.0
177.0,13.0,564.0
148.0,30.0,541.0
139.0,17.0,587.0
156.0,-58.0,758.0
33.0,0.0,697.0
91.0,-143.0,1092.0
-17.0,-375.0,1311.0
-52.0,-429.0,1702.0
-147.0,-468.0,1612.0
-22.0,-456.0,1527.0
47.0,-433.0,1327.0
102.0,-415.0,1177.0
200.0,-344.0,936.0
433.0,-284.0,871.0
582.0,-301.0,916.0
405.0,-338.0,931.0
145.0,-267.0,875.0
-153.0,-203.0,673.0
-527.0,-461.0,818.0
-713.0,-541.0,936.0
-654.0,-510.0,976.0
-481.0,-526.0,1003.0
-321.0,-541.0,1168.0

-,-,-
72.0,126.0,440.0
155.0,45.0,461.0
232.0,8.0,552.0
147.0,-77.0,670.0
169.0,-144.0,864.0
-31.0,-127.0,1000.0
51.0,-305.0,1286.0
-21.0,-340.0,1375.0
-29.0,-309.0,1465.0
-169.0,-329.0,1405.0
20.0,-374.0,1366.0
96.0,-331.0,1219.0
312.0,-325.0,1144.0
372.0,-314.0,968.0
427.0,-288.0,925.0
441.0,-281.0,904.0
284.0,-263.0,857.0
42.0,-254.0,848.0
-213.0,-328.0,830.0
-616.0,-432.0,868.0
-677.0,-536.0,928.0
-629.0,-565.0,1022.0
-345.0,-579.0,1129.0

-,-,-
170.0,-88.0,645.0
186.0,31.0,642.0
152.0,-33.0,674.0
11.0,-23.0,652.0
151.0,-44.0,718.0
98.0,-29.0,701.0
-15.0,-58.0,885.0
