
-,-,-
66.0,4.0,849.0
86.0,0.0,916.0
64.0,-3.0,938.0
-69.0,-98.0,856.0
37.0,-62.0,708.0
-104.0,-190.0,828.0
-14.0,-13.0,772.0
158.0,39.0,995.0
251.0,19.0,1137.0
270.0,-74.0,1231.0
336.0,-108.0,1247.0
328.0,-222.0,1287.0
511.0,-194.0,1216.0
599.0,-250.0,1097.0
680.0,-32.0,848.0
516.0,-96.0,856.0
310.0,-130.0,837.0
-153.0,-438.0,1101.0
-292.0,-380.0,1133.0
-444.0,-331.0,1099.0
-457.0,-202.0,945.0
-384.0,-156.0,869.0
-214.0,-154.0,887.0

-,-,-
140.0,-523.0,1748.0
98.0,62.0,741.0
14.0,-50.0,901.0
31.0,-11.0,724.0
15.0,91.0,449.0
63.0,9.0,531.0
95.0,20.0,626.0
34.0,-65.0,780.0
-42.0,-222.0,963.0
115.0,-259.0,1164.0
221.0,-356.0,1429.0
270.0,-395.0,1453.0
421.0,-326.0,1425.0
429.0,-358.0,1299.0
566.0,-260.0,1114.0
480.0,-265.0,1001.0
478.0,-210.0,862.0
358.0,-161.0,853.0
188.0,-163.0,930.0
-113.0,-325.0,895.0
-286.0,-405.0,979.0
-327.0,-304.0,875.0
-279.0,-256.0,880.0
-178.0,-310.0,999.0
-54.0,-274.0,992.0
52.0,-328.0,1036.0

-,-,-
100.0,-90.0,983.0
-27.0,-69.0,795.0
12.0,-18.0,627.0
-19.0,18.0,515.0
18.0,-42.0,550.0
119.0,-93.0,710.0
90.0,-204.0,889.0
56.0,-195.0,996.0
94.0,-245.0,1227.0
302.0,-232.0,1395.0
268.0,-323.0,1401.0
303.0,-395.0,1472.0
334.0,-375.0,1349.0
436.0,-362.0,1217.0
494.0,-254.0,1003.0
410.0,-246.0,893.0
368.0,-194.0,847.0
326.0,-92.0,780.0
192.0,-150.0,808.0
-28.0,-329.0,927.0
-250.0,-403.0,976.0
-355.0,-356.0,937.0
-352.0,-308.0,920.0
-227.0,-296.0,981.0
-55.0,-279.0,1047.0

-,-,-
178.0,90.0,817.0
6.0,32.0,711.0
-2.0,10.0,659.0
-44.0,64.0,511.0
25.0,42.0,556.0
38.0,36.0,701.0
144.0,113.0,1023.0
164.0,-70.0,1196.0
194.0,-136.0,1335.0
159.0,-263.0,1407.0
166.0,-299.0,1447.0
235.0,-219.0,1320.0
334.0,-243.0,1300.0
397.0,-222.0,1178.0
406.0,-209.0,1038.0
381.0,-181.0,957.0
315.0,-88.0,836.0
254.0,-51.0,823.0
204.0,-67.0,886.0
-60.0,-227.0,1006.0
-259.0,-272.0,1004.0
-337.0,-271.0,950.0
-241.0,-195.0,979.0
-80.0,-153.0,1002.0
24.0,-107.0,995.0
78.0,-143.0,1026.0

-,-,-
263.0,386.0,477.0
15.0,124.0,562.0
0.0,102.0,594.0
57.0,94.0,641.0
36.0,-29.0,817.0
208.0,-89.0,1050.0
186.0,-141.0,1128.0
152.0,-111.0,1249.0
202.0,-210.0,1284.0
105.0,-218.0,1205.0
97.0,-239.0,1244.0
152.0,-232.0,1249.0
331.0,-132.0,1200.0
363.0,-153.0,1106.0
378.0,-155.0,981.0
280.0,-198.0,987.0
213.0,-188.0,873.0
270.0,-132.0,892.0
31.0,-250.0,1033.0
-125.0,-231.0,975.0
-238.0,-243.0,968.0
-294.0,-188.0,899.0
-289.0,-221.0,975.0
-200.0,-239.0,1101.0
-66.0,-115.0,975.0

-,-,-
74.0,23.0,625.0
91.0,54.0,639.0
160.0,94.0,625.0
-32.0,-123.0,770.0
89.0,-120.0,891.0
6.0,-100.0,869.0
61.0,-159.0,1168.0
29.0,-216.0,1225.0
76.0,-224.0,1330.0
74.0,-293.0,1415.0
47.0,-349.0,1354.0
145.0,-350.0,1332.0
275.0,-289.0,1153.0
355.0,-264.0,1072.0
359.0,-211.0,894.0
381.0,-164.0,775.0
372.0,-115.0,861.0
252.0,-178.0,841.0
199.0,-262.0,996.0
-42.0,-349.0,1020.0
-148.0,-306.0,937.0
-295.0,-389.0,981.0
-399.0,-338.0,872.0
-341.0,-303.0,883.0
-255.0,-326.0,953.0

-,-,-
32.0,-46.0,836.0
59.0,83.0,617.0
102.0,199.0,474.0
173.0,152.0,571.0
-2.0,125.0,484.0
118.0,26.0,830.0
-20.0,-16.0,939.0
24.0,-170.0,1202.0
36.0,-338.0,1379.0
28.0,-410.0,1320.0
-63.0,-418.0,1296.0
65.0,-380.0,1380.0
340.0,-359.0,1459.0
458.0,-295.0,1218.0
472.0,-275.0,1038.0
455.0,-195.0,822.0
357.0,-207.0,788.0
324.0,-165.0,780.0
168.0,-155.0,830.0
-18.0,-309.0,1060.0
-224.0,-378.0,1068.0
-360.0,-345.0,951.0
-284.0,-285.0,1035.0
-132.0,-167.0,967.0
-21.0,-149.0,952.0
-25.0,-268.0,1052.0

-,-,-
-38.0,62.0,671.0
60.0,185.0,562.0
19.0,130.0,534.0
95.0,130.0,518.0
-35.0,47.0,541.0
25.0,13.0,825.0
145.0,22.0,1157.0
136.0,-31.0,1238.0
