
-,-,-
20.0,299.0,715.0
0.0,327.0,660.0
-82.0,206.0,749.0
-108.0,90.0,553.0
201.0,-38.0,521.0
22.0,-31.0,451.0
-173.0,90.0,625.0
81.0,-279.0,742.0
-397.0,-445.0,1201.0
-9.0,-554.0,1600.0
-251.0,-326.0,1685.0
40.0,-407.0,1610.0
56.0,-300.0,1530.0
327.0,-386.0,1281.0
395.0,-403.0,979.0
511.0,-589.0,1029.0
435.0,-563.0,1062.0
333.0,-571.0,935.0
29.0,-487.0,930.0
-79.0,-168.0,834.0
-334.0,-64.0,793.0
-532.0,-167.0,846.0
-460.0,-94.0,814.0
-494.0,4.0,733.0
-330.0,-51.0,764.0
-251.0,0.0,780.0
-233.0,-182.0,918.0

-,-,-
-180.0,544.0,662.0
-111.0,204.0,664.0
-71.0,380.0,519.0
9.0,203.0,434.0
370.0,143.0,371.0
-156.0,271.0,365.0
-36.0,1.0,631.0
-198.0,-26.0,824.0
-311.0,-222.0,1280.0
-388.0,-470.0,1427.0
-235.0,-278.0,1598.0
-48.0,-432.0,1556.0
-33.0,-265.0,1416.0
24.0,-361.0,1456.0
-120.0,-173.0,1382.0
-105.0,-255.0,1313.0
236.0,-273.0,1057.0
357.0,-307.0,1063.0
319.0,-236.0,1039.0
412.0,-351.0,1002.0
249.0,-335.0,968.0
105.0,-320.0,966.0
-98.0,-127.0,824.0
-120.0,-23.0,750.0
-353.0,22.0,753.0
-321.0,-51.0,806.0
-466.0,-4.0,869.0
-395.0,286.0,712.0

-,-,-
160.0,144.0,390.0
47.0,325.0,696.0
-13.0,359.0,730.0
-251.0,-87.0,854.0
161.0,-23.0,550.0
183.0,179.0,482.0
-148.0,134.0,640.0
74.0,190.0,699.0
-267.0,-72.0,1003.0
-260.0,37.0,1229.0
-479.0,-265.0,1606.0
-206.0,-67.0,1561.0
-71.0,-225.0,1637.0
-107.0,-107.0,1499.0
-52.0,-134.0,1317.0
147.0,-146.0,1087.0
255.0,-316.0,1085.0
270.0,-233.0,1069.0
214.0,-181.0,1055.0
234.0,-326.0,1124.0
207.0,-221.0,1022.0
-75.0,-102.0,991.0
-37.0,-110.0,928.0
-11.0,43.0,859.0
-32.0,34.0,694.0
-519.0,4.0,814.0
-576.0,119.0,753.0
-363.0,460.0,559.0

-,-,-
-205.0,630.0,470.0
74.0,531.0,464.0
-41.0,519.0,429.0
44.0,286.0,502.0
-117.0,254.0,409.0
340.0,171.0,397.0
-34.0,64.0,628.0
-100.0,64.0,625.0
-175.0,-13.0,984.0
-174.0,-159.0,1062.0
47.0,-538.0,1546.0
-237.0,-234.0,1409.0
212.0,-512.0,1594.0
-153.0,-124.0,1637.0
-22.0,-220.0,1618.0
0.0,-253.0,1571.0
35.0,-143.0,1340.0
423.0,-344.0,1187.0
145.0,-278.0,1095.0
461.0,-377.0,1093.0
222.0,-307.0,881.0
1.0,-117.0,750.0
-134.0,-97.0,702.0
-347.0,153.0,633.0
-625.0,191.0,705.0
-438.0,130.0,799.0
-477.0,285.0,666.0

-,-,-
-140.0,479.0,613.0
45.0,549.0,499.0
-283.0,462.0,777.0
-22.0,323.0,604.0
-86.0,125.0,575.0
80.0,60.0,513.0
-28.0,220.0,657.0
208.0,-72.0,771.0
-176.0,-129.0,1131.0
8.0,-57.0,1127.0
108.0,-327.0,1391.0
-131.0,-41.0,1205.0
215.0,-324.0,1485.0
-338.0,-20.0,1495.0
-116.0,-156.0,1559.0
43.0,-153.0,1449.0
158.0,-280.0,1313.0
270.0,-250.0,1118.0
284.0,-125.0,935.0
178.0,-311.0,984.0
5.0,-131.0,946.0
35.0,-172.0,897.0
-49.0,-30.0,705.0
-171.0,-14.0,706.0
-450.0,-154.0,886.0
-579.0,-1.0,826.0
-605.0,268.0,806.0

-,-,-
-78.0,488.0,427.0
-84.0,488.0,513.0
-131.0,592.0,311.0
-7.0,431.0,291.0
153.0,361.0,216.0
79.0,357.0,280.0
148.0,154.0,489.0
-70.0,221.0,676.0
