
-,-,-
108.0,234.0,923.0
124.0,244.0,934.0
127.0,224.0,963.0
114.0,223.0,939.0
132.0,243.0,952.0
128.0,262.0,854.0
183.0,172.0,1009.0
55.0,205.0,1267.0
-13.0,284.0,997.0
-181.0,15.0,1325.0
-192.0,5.0,1062.0
-34.0,23.0,897.0
9.0,75.0,555.0
-37.0,51.0,79.0
-71.0,43.0,183.0
251.0,181.0,499.0
505.0,182.0,1345.0
662.0,80.0,1629.0
518.0,0.0,1530.0
302.0,167.0,1378.0
221.0,2.0,1501.0
-128.0,-29.0,1524.0
-503.0,-123.0,1179.0
-950.0,-239.0,596.0
-1080.0,-241.0,325.0
-976.0,-171.0,366.0
-623.0,-77.0,603.0
-265.0,13.0,907.0
-164.0,105.0,963.0
-214.0,83.0,981.0
-273.0,143.0,883.0
-388.0,-25.0,961.0

-,-,-
70.0,458.0,643.0
55.0,411.0,667.0
-186.0,-141.0,556.0
-309.0,32.0,105.0
0.0,79.0,247.0
114.0,362.0,787.0
372.0,586.0,875.0
303.0,430.0,1397.0
143.0,240.0,1397.0
54.0,-50.0,1405.0
109.0,-46.0,1617.0
577.0,232.0,1745.0
943.0,303.0,1999.0
813.0,124.0,1744.0
-176.0,-159.0,829.0
-1652.0,-799.0,285.0
-1662.0,-394.0,-78.0
-1359.0,-249.0,152.0
-593.0,95.0,491.0
-271.0,138.0,977.0
-96.0,193.0,976.0
-261.0,110.0,1073.0

-,-,-
230.0,8.0,999.0
144.0,-118.0,1067.0
138.0,-35.0,910.0
206.0,-10.0,895.0
-22.0,-1.0,737.0
47.0,-23.0,695.0
194.0,-36.0,826.0

-,-,-
30.0,205.0,840.0
84.0,268.0,669.0
109.0,146.0,724.0
119.0,144.0,546.0
25.0,128.0,358.0
12.0,-126.0,399.0
167.0,38.0,430.0
91.0,163.0,583.0
423.0,401.0,852.0
458.0,669.0,1352.0
947.0,719.0,1577.0
908.0,365.0,1606.0
579.0,207.0,1493.0
-301.0,-65.0,1240.0
-1245.0,-873.0,940.0
-1562.0,-1012.0,592.0
-1024.0,-715.0,738.0
-282.0,-139.0,961.0
33.0,127.0,1065.0
-31.0,-57.0,1211.0

-,-,-
216.0,357.0,1200.0
133.0,309.0,892.0
95.0,310.0,823.0
116.0,336.0,891.0
84.0,279.0,837.0
62.0,250.0,715.0
-24.0,43.0,438.0
-40.0,-89.0,219.0
-21.0,292.0,119.0
127.0,397.0,375.0
257.0,451.0,901.0
359.0,351.0,1392.0
246.0,77.0,1513.0
38.0,-63.0,1385.0
116.0,-41.0,1455.0
416.0,-31.0,1546.0
729.0,169.0,1589.0
584.0,160.0,1342.0
119.0,78.0,1007.0
-661.0,-303.0,662.0
-1194.0,-724.0,504.0
-1200.0,-585.0,525.0
-603.0,-337.0,875.0
-178.0,-57.0,1098.0

-,-,-
119.0,9.0,961.0
113.0,-54.0,973.0
93.0,-85.0,1023.0
194.0,-64.0,981.0
153.0,-3.0,944.0

-,-,-
254.0,4.0,1260.0
390.0,66.0,1587.0
375.0,208.0,1182.0
272.0,180.0,881.0
306.0,248.0,659.0
-58.0,-4.0,755.0
252.0,44.0,563.0
208.0,160.0,384.0
110.0,153.0,345.0
202.0,178.0,190.0
146.0,141.0,223.0
134.0,107.0,154.0
232.0,-60.0,451.0
303.0,-202.0,848.0
500.0,-343.0,1347.0
709.0,-714.0,1629.0
884.0,-613.0,1625.0
621.0,-657.0,1666.0
-213.0,-607.0,1435.0
-1413.0,-240.0,929.0
-1933.0,1.0,676.0
-1664.0,35.0,586.0
-858.0,27.0,702.0
-281.0,8.0,971.0
21.0,27.0,1216.0
-138.0,166.0,817.0
-237.0,120.0,1057.0
-122.0,174.0,854.0
-56.0,220.0,968.0
-152.0,160.0,979.0
-217.0,208.0,823.0
-144.0,196.0,1023.0
-84.0,190.0,956.0
135.0,269.0,964.0
-104.0,173.0,979.0
138.0,341.0,870.0
146.0,268.0,856.0
142.0,327.0,761.0
168.0,253.0,894.0
303.0,236.0,792.0
152.0,125.0,972.0
213.0,224.0,906.0
166.0,187.0,923.0
146.0,207.0,892.0
121.0,313.0,831.0
241.0,254.0,1069.0
439.0,342.0,1074.0
405.0,317.0,1100.0
427.0,376.0,857.0
335.0,215.0,976.0
263.0,263.0,688.0
285.0,197.0,633.0
241.0,238.0,457.0
207.0,202.0,299.0
136.0,98.0,619.0
190.0,88.0,577.0
24.0,98.0,662.0
62.0,147.0,797.0
156.0,165.0,1152.0
289.0,173.0,1265.0
181.0,170.0,1395.0
160.0,217.0,1435.0
166.0,212.0,1350.0
295.0,221.0,1235.0
252.0,178.0,1197.0

-,-,-
-133.0,25.0,841.0
-54.0,-22.0,825.0
-104.0,-47.0,774.0
-23.0,-20.0,813.0
-47.0,-68.0,854.0
-14.0,-103.0,813.0
-2.0,-160.0,748.0
32.0,-121.0,552.0
48.0,-148.0,412.0
216.0,-46.0,547.0
526.0,-13.0,867.0
401.0,-14.0,1166.0
235.0,-83.0,1149.0
379.0,-220.0,1301.0
541.0,-14.0,1650.0
996.0,153.0,1999.0
14.0,-364.0,1342.0
-1529.0,-978.0,222.0
-2000.0,-953.0,-76.0
-1137.0,-594.0,329.0
-270.0,-310.0,795.0
-23.0,-78.0,958.0
-41.0,-171.0,1008.0
