
-,-,-
-90.0,271.0,688.0
10.0,59.0,1232.0
16.0,298.0,875.0
-36.0,23.0,1256.0
-61.0,0.0,1241.0
-133.0,-62.0,1265.0
-337.0,0.0,1065.0
-755.0,129.0,697.0
-1130.0,-163.0,788.0
-669.0,-162.0,688.0
38.0,-152.0,964.0
630.0,136.0,832.0
623.0,227.0,857.0
452.0,101.0,737.0
194.0,60.0,625.0
63.0,26.0,508.0
93.0,97.0,271.0
126.0,64.0,387.0
229.0,-92.0,590.0
185.0,-97.0,929.0
202.0,-441.0,1426.0
525.0,-492.0,1696.0
627.0,-433.0,1762.0
402.0,-460.0,1544.0
-238.0,-392.0,1005.0
-1052.0,-209.0,609.0
-1525.0,-259.0,849.0
-1009.0,-179.0,1290.0
-456.0,-212.0,1790.0
-349.0,-215.0,1669.0
-484.0,-352.0,1520.0
-461.0,-187.0,952.0
-351.0,-59.0,501.0
-161.0,-32.0,296.0
-156.0,-89.0,280.0
195.0,-13.0,492.0
292.0,112.0,579.0

-,-,-
-101.0,196.0,1083.0
-312.0,319.0,910.0
-700.0,139.0,1138.0
-953.0,43.0,921.0
-615.0,-152.0,1008.0
137.0,-88.0,1029.0
882.0,56.0,1053.0
1284.0,283.0,947.0
591.0,209.0,515.0
-235.0,-120.0,292.0
-299.0,38.0,43.0
87.0,84.0,59.0
605.0,67.0,438.0
421.0,-5.0,693.0
-107.0,-524.0,1216.0
246.0,-831.0,1996.0
177.0,-987.0,1999.0
277.0,-581.0,1716.0
-65.0,-234.0,941.0
-684.0,-188.0,566.0
-1384.0,-62.0,247.0
-1330.0,79.0,741.0
-871.0,-127.0,1844.0
-443.0,-148.0,1999.0
-588.0,-261.0,1765.0
-707.0,-444.0,1368.0
-404.0,-307.0,675.0
-156.0,-223.0,390.0
39.0,-71.0,227.0
218.0,78.0,150.0
-71.0,13.0,463.0
-167.0,248.0,428.0
-718.0,45.0,700.0
-749.0,-40.0,683.0
230.0,9.0,1071.0
1140.0,132.0,1351.0
868.0,278.0,1078.0
150.0,94.0,974.0

-,-,-
-188.0,227.0,993.0
-514.0,145.0,922.0
-719.0,-56.0,1078.0
-778.0,-14.0,553.0
-31.0,-104.0,886.0
552.0,23.0,707.0
836.0,45.0,713.0
598.0,58.0,299.0
171.0,9.0,-182.0
-107.0,-71.0,-40.0
254.0,-260.0,560.0
261.0,-667.0,1198.0
422.0,-1174.0,1999.0
467.0,-1244.0,1999.0
455.0,-859.0,1702.0
-369.0,-845.0,1206.0
-1608.0,-604.0,559.0
-1850.0,-281.0,634.0
-1264.0,-470.0,1503.0
-626.0,-428.0,1656.0
-521.0,-502.0,1435.0
-458.0,-436.0,998.0
-143.0,-210.0,498.0
-157.0,-208.0,252.0
151.0,-10.0,19.0
210.0,145.0,108.0
86.0,-51.0,713.0

-,-,-
-112.0,136.0,802.0
-376.0,185.0,979.0
-949.0,103.0,849.0
-1285.0,-119.0,854.0
-921.0,-323.0,956.0
199.0,-253.0,1136.0
950.0,52.0,966.0
979.0,227.0,709.0
629.0,178.0,368.0
237.0,44.0,100.0
-1.0,16.0,176.0
-39.0,-110.0,405.0
-181.0,-215.0,859.0
75.0,-618.0,1619.0
1150.0,-689.0,1999.0
1381.0,-383.0,1629.0
492.0,-577.0,1041.0
-692.0,-563.0,547.0
-1649.0,-450.0,480.0
-2000.0,-639.0,875.0
-1618.0,-300.0,1060.0
-759.0,-295.0,1788.0
-172.0,-95.0,1946.0
-85.0,-125.0,1406.0
-232.0,-374.0,852.0
-104.0,-264.0,273.0
-126.0,-164.0,152.0
-249.0,73.0,58.0
-958.0,-74.0,102.0
-698.0,-333.0,614.0
629.0,-134.0,1093.0
904.0,114.0,1214.0
651.0,201.0,1174.0

-,-,-
-121.0,164.0,939.0
-366.0,187.0,970.0
-810.0,3.0,1098.0
-1085.0,-56.0,792.0
-1003.0,-259.0,909.0
-301.0,-176.0,730.0
617.0,-44.0,941.0
1478.0,236.0,1091.0
1006.0,241.0,713.0
-195.0,-101.0,387.0
-884.0,41.0,-272.0
-219.0,-183.0,88.0
624.0,-45.0,622.0
643.0,-50.0,799.0
390.0,-336.0,1201.0
490.0,-817.0,1900.0
1088.0,-915.0,1999.0
878.0,-701.0,1560.0
264.0,-665.0,996.0
-535.0,-591.0,736.0
-1416.0,-430.0,425.0
-2000.0,-728.0,907.0
-1829.0,-354.0,856.0
-826.0,-193.0,1428.0
-106.0,-178.0,1698.0
-368.0,-146.0,1354.0
-310.0,-348.0,1051.0
-223.0,-224.0,387.0
1.0,-192.0,125.0
139.0,-134.0,208.0
-80.0,-2.0,289.0
-297.0,-11.0,623.0
-71.0,-30.0,848.0
275.0,-29.0,1107.0
568.0,128.0,1167.0

-,-,-
-524.0,133.0,956.0
-928.0,57.0,817.0
-1312.0,-125.0,584.0
-674.0,-262.0,848.0
799.0,-47.0,1144.0
1381.0,221.0,1142.0
837.0,159.0,825.0
286.0,-45.0,395.0
30.0,-104.0,116.0
168.0,27.0,216.0
-169.0,-15.0,238.0
-137.0,-165.0,1073.0
201.0,-529.0,1741.0
574.0,-451.0,1999.0
792.0,-465.0,1908.0
660.0,-262.0,1459.0
-56.0,-306.0,840.0
-916.0,-130.0,385.0
-1976.0,-392.0,425.0
-1940.0,-355.0,904.0
-1040.0,-110.0,1414.0
-470.0,42.0,1659.0
-108.0,14.0,1477.0
-267.0,-340.0,1121.0
43.0,-349.0,724.0
-89.0,-239.0,329.0
-380.0,-39.0,62.0
-715.0,91.0,11.0
-995.0,-56.0,301.0
-585.0,-152.0,510.0
803.0,-88.0,1339.0
1523.0,186.0,1525.0

-,-,-
-88.0,156.0,981.0
-308.0,75.0,1096.0
-683.0,74.0,923.0
-1087.0,-128.0,645.0
-306.0,-141.0,805.0
670.0,32.0,1125.0
735.0,191.0,1040.0
441.0,142.0,715.0
105.0,29.0,416.0
-60.0,-83.0,192.0
29.0,-64.0,186.0
-34.0,143.0,225.0
118.0,-110.0,856.0
191.0,-291.0,1394.0
314.0,-516.0,1863.0
397.0,-704.0,1937.0
857.0,-805.0,1999.0
895.0,-443.0,1365.0
375.0,-249.0,868.0
-715.0,-332.0,480.0
-1739.0,-248.0,214.0
-1932.0,-401.0,754.0
-950.0,-102.0,1354.0
-280.0,-7.0,1813.0
13.0,167.0,1600.0
-449.0,-321.0,1281.0
-263.0,-395.0,681.0
27.0,-122.0,203.0
100.0,-140.0,367.0
-181.0,163.0,340.0
-785.0,50.0,556.0
-938.0,-197.0,718.0
-234.0,-296.0,942.0
915.0,-2.0,1210.0
884.0,227.0,1107.0
761.0,110.0,1059.0

-,-,-
-761.0,-85.0,1057.0
-783.0,-114.0,1089.0
-347.0,-46.0,946.0
226.0,-63.0,1150.0
